run,index,kind,category,command_id,target,progress,status,start_unix,end_unix,elapsed_s,observed_nonzero_command_s,observed_zero_command_s,unclassified_macro_s,mean_progress_per_macro_s,first_zero_command_elapsed_s,correction_restarts,command_near_0p5_s,translation_nonzero_ticks,translation_with_yaw_correction_ticks,measured_moving_twist_median_mps,measured_turn_rate_median_radps,matched_moving_twist_samples,command_receipt_to_start_s,terminal_to_result_receipt_s
original5/full-goal-3-008,13,translate,look_forward_20cm,pixnav-7bdb999f2c27a7b2cb40a492-step-1,0.20000000298023224,0.2203179520737715,OK,1789303725.8471777,1789303727.137069,1.2898912879991258,0.9059430359993712,0.34429745499983255,0.03965079699992202,0.17080350423602583,0.9455938329992932,0,0.09814938999988954,18,18,0.2797625494624121,,18,0.01171565055847168,0.06600403785705566
original5/full-goal-3-008,14,translate,look_forward_20cm,pixnav-be6417871fdfbf6fa9a2b014-step-2,0.20000000298023224,0.22159449566038258,OK,1789303727.375581,1789303728.6906877,1.3151066259997606,0.952096609000364,0.3552279069990618,0.0077821100003347965,0.16849926179325853,0.9598787190006988,0,0.051117842000167,19,19,0.23455357460649914,,19,0.015475988388061523,0.0822744369506836
original5/full-goal-3-008,15,rotate,policy_turn,pixnav-21db2d54d3b38931ef972aeb-step-3,-0.5235987755982988,-0.5083172742125548,OK,1789303729.001116,1789303733.137278,4.136162060000061,1.2902741479992983,2.807664461999593,0.03822345000116911,0.12289587952280268,0.9823836180003127,2,0.0,0,0,,0.548061474860718,0,0.012267112731933594,0.04238486289978027
original5/full-goal-3-008,16,rotate,observation_or_alignment_turn,rotate,0.42663158228040066,0.46111809410475013,OK,1789303733.4039242,1789303735.0474846,1.643560301999969,0.8987336949994642,0.7144577809995099,0.030368826000994886,0.2805604963466432,0.9291025210004591,0,0.0,0,0,,0.5219431071819229,0,,
original5/full-goal-3-008,17,rotate,observation_or_alignment_turn,rotate,0.4882730090028338,0.5068162749480278,OK,1789303735.543789,1789303737.2397594,1.695970570001009,0.9008542330011551,0.7562911999993958,0.0388251370004582,0.2988355363664868,0.9396793700016133,0,0.0,0,0,,0.5613943040370941,0,,
original5/full-goal-3-008,18,rotate,observation_or_alignment_turn,rotate,-1.0659638487129774,-1.0938006007459744,OK,1789303737.5388002,1789303745.093497,7.554696838999007,2.2564691769985075,5.253763948001506,0.044463713998993626,0.14478418182176883,1.945099617998494,1,0.0,0,0,,0.5869606137275696,0,,
original5/full-goal-3-008,19,rotate,observation_or_alignment_turn,rotate,0.12379617774497911,0.12519400299768835,OK,1789303745.5571678,1789303746.5401573,0.9829896299997927,0.2476708049998706,0.7075335790013924,0.027785245998529717,0.12736045139938532,0.2754560509984003,0,0.0,0,0,,0.6380933523178101,0,,
original5/full-goal-3-008,20,translate,look_forward_20cm,pixnav-8859d78cefcb9c2535a1d0ea-step-0,0.20000000298023224,0.22103993487337092,OK,1789303752.9215271,1789303754.0881336,1.1666064870005357,0.9554134589998284,0.19725696200111997,0.0139360659995873,0.18947257480256874,0.9693495249994157,0,0.0645128720007051,19,4,0.21934695022610862,,19,-0.0002148151397705078,0.02272939682006836
original5/full-goal-3-008,21,translate,look_forward_20cm,pixnav-72f04a33b2c8720d58203b04-step-1,0.20000000298023224,0.22365153690171363,OK,1789303754.363804,1789303755.535525,1.1717209889993683,0.8991921010001533,0.2512837859994761,0.021245101999738836,0.19087439672196074,0.9204372029998922,0,0.06540759299969068,18,18,0.2264334650499707,,18,-0.00680088996887207,0.02710700035095215
original5/full-goal-3-008,22,rotate,policy_turn,pixnav-f94e17273df03a422504f9a1-step-2,0.5235987755982988,0.5339746773945206,OK,1789303755.8542037,1789303758.548539,2.6943352289999893,1.058700707000753,1.6059298439995473,0.02970467799968901,0.19818420204255985,1.088405385000442,0,0.0,0,0,,0.5006836896753132,0,0.017595767974853516,0.06679701805114746
original5/full-goal-3-008,23,rotate,policy_turn,pixnav-c4dedea53b72d9ce934eda2c-preturn-0,-0.5235987755982988,-0.4926320892154359,OK,1789303758.7762043,1789303764.4408145,5.664610089999769,1.635451757998453,4.013004745002036,0.016153586999280378,0.08696663695973043,1.1070279469986417,2,0.0,0,0,,0.5145226716995239,0,-0.00433659553527832,0.027017593383789062
original5/full-goal-3-008,24,translate,look_forward_20cm,pixnav-165a2bf587d178920941422d-step-0,0.20000000298023224,0.22025208329025617,OK,1789303764.664116,1789303765.8966844,1.2325686189997214,0.8999845050002477,0.31425748499896144,0.018326629000512185,0.17869356715328313,0.9183111340007599,0,0.05301872399832064,18,0,0.2327624765183888,,18,-0.007201194763183594,0.04356861114501953
original5/full-goal-3-008,25,translate,look_forward_20cm,pixnav-0b4987b984eb52c54d40b0c7-step-1,0.20000000298023224,0.21962945861192115,OK,1789303766.1669447,1789303767.3396695,1.1727246299997205,0.9487664100015536,0.20675758499965013,0.01720063499851676,0.1872813557364899,0.9659670450000704,0,0.046170888001142885,19,19,0.21665259863036135,,19,-0.0008871555328369141,0.05919456481933594
original5/full-goal-3-008,26,translate,forward,pixnav-74c051024a41831639eb310a-step-2,0.25,0.271422128819602,OK,1789303767.5552754,1789303768.8861701,1.3308947669993358,1.0091372549995867,0.29258958699938376,0.029167925000365358,0.20393958677255616,1.038305179999952,0,0.19868247200065525,20,20,0.24289345097204798,,20,-0.0053484439849853516,0.0662839412689209
original5/full-goal-3-008,27,translate,forward,pixnav-fe0a3858cfb681bceeba8b1b-step-3,0.25,0.2680566516147579,OK,1789303769.1984994,1789303770.4488046,1.2503050840005017,1.0054304719997162,0.20881219200055057,0.03606242000023485,0.21439299499373254,1.041492891999951,0,0.15409666599953198,20,20,0.26468982096330984,,20,0.012297391891479492,0.008327484130859375
original5/full-goal-3-008,28,translate,forward,pixnav-81e5a0c70ea3867cc1555da7-step-4,0.25,0.2548889351976354,OK,1789303770.7286868,1789303772.2907827,1.5620958769995923,1.1032791839988931,0.4544852050003101,0.004331488000389072,0.16317112089637884,1.1076106719992822,0,0.2401100850001967,22,22,0.20114698810869525,,22,0.006792783737182617,0.08600521087646484
original5/full-goal-3-008,29,translate,look_forward_20cm,pixnav-05f7d4bea029742cdd2343e7-step-0,0.20000000298023224,0.212558888793048,OK,1789303772.734377,1789303773.984157,1.2497802569996566,0.9479906750002556,0.25092453499928524,0.05086504700011574,0.17007700962034514,0.9988557220003713,0,0.09914699100045254,19,19,0.21209809250854605,,19,0.0019998550415039062,0.020212888717651367
original5/full-goal-3-008,30,translate,look_forward_20cm,pixnav-9c41881728675dff57dc4311-step-1,0.20000000298023224,0.22196459412515704,OK,1789303774.2665353,1789303775.5882757,1.321740305998901,0.8828512199997931,0.40366291999998793,0.035226165999119985,0.16793358961494936,0.9180773859989131,0,0.09871683199889958,18,18,0.2162086883248507,,18,-0.032695770263671875,0.1260223388671875
original5/full-goal-3-008,31,translate,forward,pixnav-a9ba5aeaa818b82c643be358-step-2,0.25,0.2643538524186662,OK,1789303775.8739407,1789303777.139282,1.26534139999967,1.04777297200053,0.205452427999262,0.012115999999878113,0.20891899405072428,1.059888972000408,0,0.19965480500104604,21,21,0.2590591073322476,,21,-0.010786294937133789,0.05974698066711426
original5/full-goal-3-008,32,translate,forward,pixnav-f02dcf698d33ed8a20e5056c-step-3,0.25,0.27233233297379694,OK,1789303777.4223816,1789303778.7394254,1.3170438670003932,1.0489581789988733,0.255841780000992,0.012243908000527881,0.2067754459796711,1.0612020869994012,0,0.19811651000054553,21,21,0.25052609853006746,,21,0.005473613739013672,0.011894464492797852
original5/full-goal-3-008,33,rotate,observation_or_alignment_turn,rotate,0.46192845357803836,0.4880664347077701,OK,1789303778.971608,1789303781.3883126,2.4167045920003147,0.8907747690009273,1.5050140410003223,0.020915781999065075,0.20195535537249748,0.9116905509999924,0,0.0,0,0,,0.5339298967872931,0,,
original5/full-goal-3-008,34,rotate,observation_or_alignment_turn,rotate,0.4985578375270972,0.4915151067376007,OK,1789303781.5283718,1789303783.5467014,2.0183295629994973,0.9930344380009046,1.0141822659988975,0.011112858999695163,0.2435256935974054,1.0041472970005998,0,0.0,0,0,,0.5395563840866089,0,,
original5/full-goal-3-008,35,rotate,observation_or_alignment_turn,rotate,-1.0011826549338816,-1.0118963657627487,OK,1789303785.5347986,1789303788.4889233,2.954124777999823,1.702220495999427,1.250332960000378,0.0015713220000179717,0.3425367720749707,1.703791817999445,0,0.0,0,0,,0.605010507834004,0,,
original5/full-goal-3-008,36,rotate,observation_or_alignment_turn,rotate,0.07380378381520242,0.06708140349050007,OK,1789303789.5388477,1789303790.1957066,0.656858956999713,0.14206791799915663,0.5131009920005454,0.0016900470000109635,0.10212451664951473,0.1437579649991676,0,0.0,0,0,,0.0063915858045220375,0,,
original5/full-goal-3-008,37,translate,look_forward_20cm,pixnav-53fc95019e8f682409226137-step-0,0.20000000298023224,0.21437597094060884,OK,1789303796.2962053,1789303797.5992312,1.303025921999506,0.8950654159998521,0.36370148899914057,0.04425901700051327,0.16452164713012526,0.9393244330003654,0,0.035359423000045354,18,6,0.2602632960630209,,18,-0.008147716522216797,0.04736685752868652
original5/full-goal-3-008,38,translate,forward,pixnav-fbbea322ce157024e09d7d8e-step-1,0.25,0.26608314953437795,OK,1789303797.8334458,1789303799.3403354,1.5068895919994247,1.010258624999551,0.44531632799953513,0.0513146390003385,0.1765777339939843,1.0615732639998896,0,0.20005906900041737,20,20,0.2935646655477252,,20,0.002522706985473633,0.09808564186096191
original5/full-goal-3-008,39,translate,forward,pixnav-ccd60d81bdcdc9c3fd757306-step-2,0.25,0.26962775891728824,OK,1789303799.6317966,1789303800.934737,1.3029403110012936,1.0479122560009273,0.2519947580003645,0.0030332970000017667,0.20693792082469428,1.050945553000929,0,0.19922931299879565,21,21,0.28962948536024385,,21,0.0019714832305908203,0.042014122009277344
original5/full-goal-3-008,40,translate,forward,pixnav-e781752087b41a3dd06c6f51-step-3,0.25,0.2587020807364891,OK,1789303801.206907,1789303802.5452204,1.3383133799998177,1.0672405669993168,0.24470380200000363,0.026369011000497267,0.19330456125046314,1.093609577999814,0,0.20093625700064877,21,21,0.23301491174644892,,21,-0.004220008850097656,0.09736156463623047
original5/full-goal-3-008,41,translate,look_forward_20cm,pixnav-7142d8edf72d39bd8367eb04-step-0,0.20000000298023224,0.21661906632109434,OK,1789303802.9717448,1789303804.1895554,1.2178107119998458,0.9943326550001075,0.20289927699923282,0.020578780000505503,0.17787580958732918,1.014911435000613,0,0.09990354900037346,20,20,0.18825178765774858,,20,0.0034668445587158203,0.04249262809753418
original5/full-goal-3-008,42,translate,look_forward_20cm,pixnav-0ccc3f3e2c2db7c22d1c6eac-step-1,0.20000000298023224,0.21802534093384865,OK,1789303804.4332159,1789303805.7365065,1.3032905660002143,0.9457471149999037,0.3538831879995996,0.0036602630007109838,0.16728835965027064,0.9494073780006147,0,0.04872699299994565,19,19,0.26719321427590453,,19,0.0074748992919921875,0.0228426456451416
original5/full-goal-3-008,43,rotate,policy_turn,pixnav-3851d62e9476b71081523636-step-2,0.5235987755982988,0.5423062351868397,OK,1789303805.9860015,1789303810.1412795,4.155277969000963,1.7059194579978794,2.3969471250020433,0.05241138600104023,0.13051021838551616,1.1004489320002904,2,0.0,0,0,,0.5117981984285099,0,0.0050563812255859375,0.008096456527709961
original5/full-goal-3-008,44,rotate,policy_turn,pixnav-83a5df75aa08f43515672d68-preturn-0,-0.5235987755982988,-0.49348898966214216,OK,1789303810.3262618,1789303812.6954973,2.36923547600054,1.0025369039994985,1.3594387190005364,0.007259853000505245,0.20829039353031775,1.0097967570000037,0,0.0,0,0,,0.560558874661574,0,-0.00011229515075683594,0.047357797622680664
original5/full-goal-3-008,45,translate,look_forward_20cm,pixnav-37dc85b28b44e340257ddd3c-step-0,0.20000000298023224,0.21783176497330925,OK,1789303812.9841628,1789303814.2852793,1.3011164359995746,1.0008804720000626,0.2990919849999045,0.0011439789996074978,0.16741911711073065,1.00202445099967,0,0.048497194999072235,20,1,0.22473527659890902,,20,0.004998922348022461,0.01579880714416504
original5/full-goal-3-008,46,translate,look_forward_20cm,pixnav-37a7ec06cd48174356e5a52c-step-1,0.20000000298023224,0.2111849879611243,OK,1789303814.501915,1789303815.7417028,1.2397878289993969,0.8974143619998358,0.3077184510002553,0.03465501599930576,0.17033962023289637,0.9320693779991416,0,0.05875066400039941,18,18,0.2567031682582192,,18,0.006628990173339844,0.02049112319946289
original5/full-goal-3-008,47,translate,forward,pixnav-d5374cd52c9edc56d76764a4-step-2,0.25,0.2576617361101426,OK,1789303815.9293768,1789303817.3390381,1.409661261999645,1.0928403890011396,0.3038728079991415,0.01294806499936385,0.1827827316079056,1.1057884540005034,0,0.2005219210004725,22,22,0.2534933309170679,,22,0.015967845916748047,0.033699750900268555
original5/full-goal-3-008,48,translate,forward,pixnav-a54caa3270871d6713e40981-step-3,0.25,0.2581657281182864,OK,1789303817.5577116,1789303818.9868848,1.4291732309993677,1.1033759900001314,0.29959444199994323,0.02620279899929301,0.18063991300603968,1.1295787889994244,0,0.19320504399911442,22,22,0.2612503565393243,,22,-0.005309343338012695,0.03296828269958496
original5/full-goal-3-008,49,rotate,observation_or_alignment_turn,rotate,0.6606714105885683,0.6571994819857157,OK,1789303819.2425406,1789303821.487842,2.2453015709998,1.3505775200010248,0.8543528849986615,0.04037116600011359,0.292699871800773,1.3909486860011384,0,0.0,0,0,,0.47723841667175293,0,,
original5/full-goal-3-008,50,rotate,observation_or_alignment_turn,rotate,0.5279598017518445,0.5596459451537936,OK,1789303823.5334625,1789303825.4433293,1.9098667620000924,1.0000054570009524,0.8545574219988339,0.05530388300030609,0.29302878938408716,1.0553093400012585,0,0.0,0,0,,0.552917262785044,0,,
original5/full-goal-3-008,51,rotate,observation_or_alignment_turn,rotate,-1.0789673319465345,-1.0908305455197633,OK,1789303827.5306761,1789303830.2992992,2.768623154999659,1.8482126330000028,0.9167629940002371,0.0036475279994192533,0.3939974797761516,1.851860160999422,0,0.0,0,0,,0.593352198600769,0,,
original5/full-goal-3-008,52,rotate,observation_or_alignment_turn,rotate,-0.1248034102363823,-0.09925657972501689,OK,1789303831.5295818,1789303834.2352824,2.7057007379989955,0.3961944790007692,2.3017257129995414,0.007780545998684829,0.036684241657272944,0.2641835739996168,1,0.0,0,0,,0.30093718226999044,0,,
original5/full-goal-3-008,53,translate,look_forward_20cm,pixnav-f07f596ba1d706db5c0718f1-step-0,0.20000000298023224,0.2095620201282395,OK,1789303840.6088002,1789303841.7419438,1.13314376299968,0.8967583319990808,0.20940909599994484,0.026976335000654217,0.18493859911780558,0.923734666999735,0,0.04990298300072027,18,3,0.21531572296217183,,18,0.0035271644592285156,0.1149282455444336
original5/full-goal-3-008,54,rotate,policy_turn,pixnav-c5a31f48b993d0b2f0cef964-step-1,0.5235987755982988,0.5389337319748844,OK,1789303842.013642,1789303843.7931569,1.7795148469995183,0.9483609690014418,0.8099106849986129,0.021243192999463645,0.3028543048593234,0.9696041620009055,0,0.0,0,0,,0.5499373402676538,0,0.002557992935180664,0.04546713829040527
original5/full-goal-3-008,55,translate,look_forward_20cm,pixnav-ce8679e7dcd6bf456a9f7b8b-step-2,0.20000000298023224,0.20356893151048447,OK,1789303844.0170236,1789303845.1950145,1.1779909950000729,0.9001054500004102,0.2490984859996388,0.028787059000023874,0.1728102611773122,0.9288925090004341,0,0.04936097899917513,18,13,0.23013949387255228,,18,-0.005321502685546875,0.07217144966125488
original5/full-goal-3-008,56,rotate,policy_turn,pixnav-d3a7f08ce52a72c40178c526-step-3,0.5235987755982988,0.5342672449383346,OK,1789303845.4776907,1789303847.6528141,2.175123512000937,1.099980441000298,1.0695883680000406,0.005554703000598238,0.2456261642111772,1.1055351440008963,0,0.0,0,0,,0.4899406865054702,0,0.00041675567626953125,0.008429765701293945
